Vehicle_ID,Make,Model,Year,RPM,Speed,Temperature,Fuel_Efficiency,Mileage,Owner_City
VH1000,Honda,Sedan,2018,4657,24,236,44.08,48099,New York
VH1001,Ford,SUV,2018,3079,70,185,43.89,29406,Phoenix
VH1002,Nissan,Sedan,2010,2737,115,204,47.18,144601,Chicago
VH1003,Toyota,Sedan,2019,6714,26,200,39.6,169128,Chicago
VH1004,Chevrolet,Coupe,2009,6101,108,223,22.28,17755,Los Angeles
VH1005,Nissan,Hatchback,2022,2293,51,210,33.09,177037,Chicago
VH1006,Ford,Hatchback,2020,1496,97,176,46.23,37205,Los Angeles
VH1007,Honda,Coupe,2022,6257,79,153,46.16,10941,Houston
VH1008,Honda,SUV,2023,1552,111,237,27.53,28106,Houston
VH1009,Toyota,Hatchback,2014,4833,37,226,34.53,184155,New York
VH1010,Nissan,Coupe,2012,687,0,174,26.75,121518,Houston
VH1011,Toyota,Sedan,2009,513,107,205,27.77,5111,Houston
VH1012,Ford,Coupe,2018,6154,69,193,25.57,29977,Houston
VH1013,Ford,Sedan,2020,2267,79,196,36.75,11503,Chicago
VH1014,Honda,Truck,2011,2510,114,160,14.19,79785,Phoenix
VH1015,Nissan,Coupe,2015,2645,82,181,13.11,94977,Houston
VH1016,Nissan,SUV,2011,4148,59,165,35.53,99229,New York
VH1017,Nissan,Sedan,2015,3723,58,198,37.39,10244,Houston
VH1018,Honda,SUV,2008,5156,41,246,11.7,187577,Houston
VH1019,Toyota,Hatchback,2021,1406,59,203,48.04,79216,Phoenix
VH1020,Ford,SUV,2019,5060,101,236,44.83,84868,Los Angeles
VH1021,Ford,Sedan,2006,5506,40,160,17.94,150052,Chicago
VH1022,Chevrolet,Sedan,2021,5981,74,214,21.38,15672,Houston
VH1023,Nissan,SUV,2018,1830,48,182,39.05,54440,Chicago
VH1024,Ford,Hatchback,2011,4093,12,195,13.12,148536,Chicago
VH1025,Chevrolet,Truck,2017,1765,80,247,46.51,116890,Chicago
VH1026,Honda,Truck,2006,3826,13,249,41.69,65693,Houston
VH1027,Ford,SUV,2012,6411,27,228,37.49,72849,Los Angeles
VH1028,Toyota,Sedan,2010,6705,106,205,39.09,172970,Los Angeles
VH1029,Ford,SUV,2016,3305,40,222,40.82,27814,Houston
VH1030,Nissan,Coupe,2018,789,91,217,16.71,159255,Los Angeles
VH1031,Ford,Coupe,2022,4192,103,211,38.85,157132,Phoenix
VH1032,Toyota,Coupe,2009,3705,63,196,39.65,24567,Los Angeles
VH1033,Toyota,Hatchback,2013,4981,99,188,14.88,183313,New York
VH1034,Honda,Hatchback,2006,6271,50,188,19.72,81434,Houston
VH1035,Chevrolet,Hatchback,2009,2000,25,179,34.52,55058,Los Angeles
VH1036,Ford,Sedan,2014,1747,108,195,36.27,52209,Phoenix
VH1037,Honda,Sedan,2016,4755,102,197,43.88,46371,Los Angeles
VH1038,Honda,Coupe,2008,3011,25,245,24.52,154610,Chicago
VH1039,Honda,Hatchback,2006,4032,64,186,44.76,197007,New York
VH1040,Chevrolet,Truck,2013,4532,105,155,49.74,126744,Phoenix
VH1041,Ford,SUV,2010,5778,112,184,31.16,12782,Houston
VH1042,Ford,Hatchback,2007,5411,66,166,47.11,26421,Los Angeles
VH1043,Toyota,Truck,2017,6757,25,183,32.69,119655,New York
VH1044,Chevrolet,Sedan,2022,3576,107,174,38.5,150191,Houston
VH1045,Chevrolet,Sedan,2012,3765,50,225,16.35,124697,Chicago
VH1046,Honda,Sedan,2007,2034,120,249,49.34,30754,New York
VH1047,Honda,Coupe,2007,4885,116,170,29.63,113924,Los Angeles
VH1048,Toyota,Sedan,2015,2805,57,169,32.26,82709,New York
VH1049,Nissan,Hatchback,2007,1109,53,182,43.68,174919,Los Angeles
VH1050,Chevrolet,Hatchback,2013,1938,42,235,10.58,47873,Phoenix
VH1051,Nissan,Truck,2022,733,117,231,13.2,105061,Houston
VH1052,Nissan,Hatchback,2021,1182,47,194,47.46,112711,Los Angeles
VH1053,Toyota,Truck,2018,5720,57,241,36.45,59986,Houston
VH1054,Nissan,Truck,2010,3453,28,201,24.57,102319,Phoenix
VH1055,Toyota,Hatchback,2016,2655,103,199,37.57,17656,New York
VH1056,Honda,Sedan,2005,2243,46,190,21.46,82718,Houston
VH1057,Toyota,Hatchback,2006,5958,118,170,25.77,55905,Chicago
VH1058,Honda,Truck,2018,6861,2,214,39.57,23909,New York
VH1059,Ford,Hatchback,2008,6381,4,157,42.47,6699,Chicago
VH1060,Toyota,SUV,2007,4251,73,186,39.94,132584,Chicago
VH1061,Nissan,Coupe,2023,4829,20,246,22.77,158090,Chicago
VH1062,Toyota,Truck,2018,1319,50,156,29.46,12315,New York
VH1063,Ford,SUV,2009,1239,15,208,47.75,98088,Houston
VH1064,Chevrolet,Hatchback,2010,1064,89,231,18.09,107000,Chicago
VH1065,Toyota,Truck,2016,5136,47,179,18.0,174131,Houston
VH1066,Chevrolet,Hatchback,2008,6684,11,248,24.49,29951,Houston
VH1067,Ford,Truck,2005,5942,109,240,32.56,183944,New York
VH1068,Ford,Coupe,2010,3140,39,250,16.0,89119,Chicago
VH1069,Chevrolet,Truck,2023,5138,7,195,32.75,80414,Chicago
VH1070,Toyota,SUV,2005,3945,62,193,28.78,56364,New York
VH1071,Ford,Truck,2012,2440,86,155,18.8,61784,Houston
VH1072,Nissan,Sedan,2006,2515,118,228,11.99,99072,Phoenix
VH1073,Ford,Sedan,2015,4818,54,217,41.9,19629,Houston
VH1074,Honda,Coupe,2015,1678,29,152,39.36,193374,Phoenix
VH1075,Chevrolet,SUV,2021,4738,64,243,28.14,67653,Los Angeles
VH1076,Toyota,Sedan,2020,4803,10,153,29.59,164720,Phoenix
VH1077,Nissan,Coupe,2023,1557,39,197,25.57,196954,Chicago
VH1078,Toyota,Coupe,2018,691,8,184,38.86,190401,Phoenix
VH1079,Honda,SUV,2010,5706,19,211,49.36,13382,Chicago
VH1080,Toyota,Coupe,2022,2415,98,169,36.41,81628,Chicago
VH1081,Toyota,SUV,2005,1190,61,209,23.94,28589,New York
VH1082,Ford,SUV,2012,4101,27,164,15.3,60714,Chicago
VH1083,Nissan,Truck,2005,6318,67,155,21.37,138712,Chicago
VH1084,Honda,Coupe,2015,1177,74,248,39.72,60289,Chicago
VH1085,Nissan,Sedan,2020,6649,43,200,26.94,98774,Houston
VH1086,Ford,SUV,2009,2124,56,164,34.29,44440,New York
VH1087,Toyota,Sedan,2023,1752,89,204,32.28,140008,Houston
VH1088,Chevrolet,Sedan,2011,3275,66,161,38.54,44329,Houston
VH1089,Ford,SUV,2021,3212,23,229,37.54,195022,Chicago
VH1090,Honda,Sedan,2009,1302,102,162,11.63,154630,Phoenix
VH1091,Toyota,Truck,2020,1494,21,202,20.63,112030,Los Angeles
VH1092,Toyota,Hatchback,2023,2393,50,200,29.74,124474,New York
